"City";"year";"Province";"Empty"
"Aa en Hunze";"2013";"Drenthe";" "
"Aa en Hunze";"2014";"Drenthe";" "
"Aa en Hunze";"2015";"Drenthe";" "
"Aalburg";"2013";"Noord Brabant";" "
"Aalburg";"2014";"Noord-Brabant";" "
"Aalburg";"2015";"Noord-Brabant";" "
"Aalsmeer";"2013";"Noord-Holland";" "
"Aalsmeer";"2014";"Noord-Holland";" "
"Aalsmeer";"2015";"Noord-Holland";" "
"Aalten";"2013";"Gelderland";" "
"Aalten";"2014";"Gelderland";" "
"Aalten";"2015";"Gelderland";" "
"Achtkarspelen";"2013";"Friesland";" "
"Achtkarspelen";"2014";"Friesland";" "
"Achtkarspelen";"2015";"Friesland";" "
"Alblasserdam";"2013";"Zuid-Holland";" "
"Alblasserdam";"2014";"Zuid-Holland";" "
"Alblasserdam";"2015";"Zuid-Holland";" "
"Albrandswaard";"2013";"Zuid-Holland";" "
"Albrandswaard";"2014";"Zuid-Holland";" "
"Albrandswaard";"2015";"Zuid-Holland";" "
"Alkmaar";"2013";"Noord-Holland";" "
"Alkmaar";"2014";"Noord-Holland";" "
"Alkmaar";"2015";"Noord-Holland";" "
"Almelo";"2013";"Overijssel";" "
"Almelo";"2014";"Overijssel";" "
"Almelo";"2015";"Overijssel";" "
"Almere";"2013";"Flevoland";" "
"Almere";"2014";"Flevoland";" "
"Almere";"2015";"Flevoland";" "
"Alphen aan den Rijn";"2013";"Zuid-Holland";" "
"Alphen aan den Rijn";"2014";"Zuid-Holland";" "
"Alphen aan den Rijn";"2015";"Zuid-Holland";" "
"Alphen Chaam";"2013";"Noord-Brabant";" "
"Alphen Chaam";"2014";"Noord-Brabant";" "
"Alphen Chaam";"2015";"Noord-Brabant";" "
"Ameland";"2013";"Friesland";" "
"Ameland";"2014";"Friesland";" "
"Ameland";"2015";"Friesland";" "
"Amersfoort";"2013";"Utrecht";" "
"Amersfoort";"2014";"Utrecht";" "
"Amersfoort";"2015";"Utrecht";" "
"Amstelveen";"2013";"Noord-Holland";" "
"Amstelveen";"2014";"Noord-Holland";" "
"Amstelveen";"2015";"Noord-Holland";" "
"Amsterdam";"2013";"Noord-Holland";" "
"Amsterdam";"2014";"Noord-Holland";" "
"Amsterdam";"2015";"Noord-Holland";" "
"Apeldoorn";"2013";"Gelderland";" "
"Apeldoorn";"2014";"Gelderland";" "
"Apeldoorn";"2015";"Gelderland";" "
"Appingedam";"2013";"Groningen";" "
"Appingedam";"2014";"Groningen";" "
"Appingedam";"2015";"Groningen";" "
"Arnhem";"2013";"Gelderland";" "
"Arnhem";"2014";"Gelderland";" "
"Arnhem";"2015";"Gelderland";" "
"Assen";"2013";"Drenthe";" "
"Assen";"2014";"Drenthe";" "
"Assen";"2015";"Drenthe";" "
"Asten";"2013";"Noord-Brabant";" "
"Asten";"2014";"Noord-Brabant";" "
"Asten";"2015";"Noord-Brabant";" "
"Baarle Nassau";"2013";"Noord-Brabant";" "
"Baarle Nassau";"2014";"Noord-Brabant";" "
"Baarle Nassau";"2015";"Noord-Brabant";" "
"Baarn";"2013";"Utrecht";" "
"Baarn";"2014";"Utrecht";" "
"Baarn";"2015";"Utrecht";" "
"Barendrecht";"2013";"Zuid-Holland";" "
"Barendrecht";"2014";"Zuid-Holland";" "
"Barendrecht";"2015";"Zuid-Holland";" "
"Barneveld";"2013";"Gelderland";" "
"Barneveld";"2014";"Gelderland";" "
"Barneveld";"2015";"Gelderland";" "
"Bedum";"2013";"Groningen";" "
"Bedum";"2014";"Groningen";" "
"Bedum";"2015";"Groningen";" "
"Beek";"2013";"Limburg";" "
"Beek";"2014";"Limburg";" "
"Beek";"2015";"Limburg";" "
"Beemster";"2013";"Noord-Holland";" "
"Beemster";"2014";"Noord-Holland";" "
"Beemster";"2015";"Noord-Holland";" "
"Beesel";"2013";"Limburg";" "
"Beesel";"2014";"Limburg";" "
"Beesel";"2015";"Limburg";" "
"Bellingwedde";"2013";"Groningen";" "
"Bellingwedde";"2014";"Groningen";" "
"Bellingwedde";"2015";"Groningen";" "
"Bergeijk";"2013";"Noord-Brabant";" "
"Bergeijk";"2014";"Noord-Brabant";" "
"Bergeijk";"2015";"Noord-Brabant";" "
"Bergen";"2013";"Limburg";" "
"Bergen";"2014";"Limburg";" "
"Bergen";"2015";"Limburg";" "
"Bergen NH";"2013";"Noord-Holland";" "
"Bergen NH";"2014";"Noord-Holland";" "
"Bergen NH";"2015";"Noord-Holland";" "
"Bergen op Zoom";"2013";"Noord-Brabant";" "
"Bergen op Zoom";"2014";"Noord-Brabant";" "
"Bergen op Zoom";"2015";"Noord-Brabant";" "
"Berkelland";"2013";"Gelderland";" "
"Berkelland";"2014";"Gelderland";" "
"Berkelland";"2015";"Gelderland";" "
"Bernheze";"2013";"Noord-Brabant";" "
"Bernheze";"2014";"Noord-Brabant";" "
"Bernheze";"2015";"Noord-Brabant";" "
"Best";"2013";"Noord-Brabant";" "
"Best";"2014";"Noord-Brabant";" "
"Best";"2015";"Noord-Brabant";" "
"Beuningen";"2013";"Gelderland";" "
"Beuningen";"2014";"Gelderland";" "
"Beuningen";"2015";"Gelderland";" "
"Beverwijk";"2013";"Noord-Holland";" "
"Beverwijk";"2014";"Noord-Holland";" "
"Beverwijk";"2015";"Noord-Holland";" "
"het Bildt";"2013";"Friesland";" "
"het Bildt";"2014";"Friesland";" "
"het Bildt";"2015";"Friesland";" "
"De Bilt";"2013";"Utrecht";" "
"De Bilt";"2014";"Utrecht";" "
"De Bilt";"2015";"Utrecht";" "
"Binnenmaas";"2013";"Zuid-Holland";" "
"Binnenmaas";"2014";"Zuid-Holland";" "
"Binnenmaas";"2015";"Zuid-Holland";" "
"Bladel";"2013";"Noord-Brabant";" "
"Bladel";"2014";"Noord-Brabant";" "
"Bladel";"2015";"Noord-Brabant";" "
"Blaricum";"2013";"Noord-Holland";" "
"Blaricum";"2014";"Noord-Holland";" "
"Blaricum";"2015";"Noord-Holland";" "
"Bloemendaal";"2013";"Noord-Holland";" "
"Bloemendaal";"2014";"Noord-Holland";" "
"Bloemendaal";"2015";"Noord-Holland";" "
"Bodegraven-Reeuwijk";"2013";"Zuid-Holland";" "
"Bodegraven-Reeuwijk";"2014";"Zuid-Holland";" "
"Bodegraven-Reeuwijk";"2015";"Zuid-Holland";" "
"Boekel";"2013";"Noord-Brabant";" "
"Boekel";"2014";"Noord-Brabant";" "
"Boekel";"2015";"Noord-Brabant";" "
"Ten Boer";"2013";"Groningen";" "
"Ten Boer";"2014";"Groningen";" "
"Ten Boer";"2015";"Groningen";" "
"Borger-Odoorn";"2013";"Drenthe";" "
"Borger-Odoorn";"2014";"Drenthe";" "
"Borger-Odoorn";"2015";"Drenthe";" "
"Borne";"2013";"Overijssel";" "
"Borne";"2014";"Overijssel";" "
"Borne";"2015";"Overijssel";" "
"Borsele";"2013";"Zeeland";" "
"Borsele";"2014";"Zeeland";" "
"Borsele";"2015";"Zeeland";" "
"Boxmeer";"2013";"Noord-Brabant";" "
"Boxmeer";"2014";"Noord-Brabant";" "
"Boxmeer";"2015";"Noord-Brabant";" "
"Boxtel";"2013";"Noord-Brabant";" "
"Boxtel";"2014";"Noord-Brabant";" "
"Boxtel";"2015";"Noord-Brabant";" "
"Breda";"2013";"Noord-Brabant";" "
"Breda";"2014";"Noord-Brabant";" "
"Breda";"2015";"Noord-Brabant";" "
"Brielle";"2013";"Zuid-Holland";" "
"Brielle";"2014";"Zuid-Holland";" "
"Brielle";"2015";"Zuid-Holland";" "
"Bronckhorst";"2013";"Gelderland";" "
"Bronckhorst";"2014";"Gelderland";" "
"Bronckhorst";"2015";"Gelderland";" "
"Brummen";"2013";"Gelderland";" "
"Brummen";"2014";"Gelderland";" "
"Brummen";"2015";"Gelderland";" "
"Brunssum";"2013";"Limburg";" "
"Brunssum";"2014";"Limburg";" "
"Brunssum";"2015";"Limburg";" "
"Bunnik";"2013";"Utrecht";" "
"Bunnik";"2014";"Utrecht";" "
"Bunnik";"2015";"Utrecht";" "
"Bunschoten";"2013";"Utrecht";" "
"Bunschoten";"2014";"Utrecht";" "
"Bunschoten";"2015";"Utrecht";" "
"Buren";"2013";"Gelderland";" "
"Buren";"2014";"Gelderland";" "
"Buren";"2015";"Gelderland";" "
"Bussum";"2013";"Noord-Holland";" "
"Bussum";"2014";"Noord-Holland";" "
"Bussum";"2015";"Noord-Holland";" "
"Capelle aan den IJssel";"2013";"Zuid-Holland";" "
"Capelle aan den IJssel";"2014";"Zuid-Holland";" "
"Capelle aan den IJssel";"2015";"Zuid-Holland";" "
"Castricum";"2013";"Noord-Holland";" "
"Castricum";"2014";"Noord-Holland";" "
"Castricum";"2015";"Noord-Holland";" "
"Coevorden";"2013";"Drenthe";" "
"Coevorden";"2014";"Drenthe";" "
"Coevorden";"2015";"Drenthe";" "
"Cranendonck";"2013";"Noord-Brabant";" "
"Cranendonck";"2014";"Noord-Brabant";" "
"Cranendonck";"2015";"Noord-Brabant";" "
"Cromstrijen";"2013";"Zuid-Holland";" "
"Cromstrijen";"2014";"Zuid-Holland";" "
"Cromstrijen";"2015";"Zuid-Holland";" "
"Cuijk";"2013";"Noord-Brabant";" "
"Cuijk";"2014";"Noord-Brabant";" "
"Cuijk";"2015";"Noord-Brabant";" "
"Culemborg";"2013";"Gelderland";" "
"Culemborg";"2014";"Gelderland";" "
"Culemborg";"2015";"Gelderland";" "
"Dalfsen";"2013";"Overijssel";" "
"Dalfsen";"2014";"Overijssel";" "
"Dalfsen";"2015";"Overijssel";" "
"Dantumadiel";"2013";"Friesland";" "
"Dantumadiel";"2014";"Friesland";" "
"Dantumadiel";"2015";"Friesland";" "
"Delft";"2013";"Zuid-Holland";" "
"Delft";"2014";"Zuid-Holland";" "
"Delft";"2015";"Zuid-Holland";" "
"Delfzijl";"2013";"Groningen";" "
"Delfzijl";"2014";"Groningen";" "
"Delfzijl";"2015";"Groningen";" "
"Deurne";"2013";"Noord-Brabant";" "
"Deurne";"2014";"Noord-Brabant";" "
"Deurne";"2015";"Noord-Brabant";" "
"Deventer";"2013";"Overijssel";" "
"Deventer";"2014";"Overijssel";" "
"Deventer";"2015";"Overijssel";" "
"Diemen";"2013";"Noord-Holland";" "
"Diemen";"2014";"Noord-Holland";" "
"Diemen";"2015";"Noord-Holland";" "
"Dinkelland";"2013";"Overijssel";" "
"Dinkelland";"2014";"Overijssel";" "
"Dinkelland";"2015";"Overijssel";" "
"Doesburg";"2013";"Gelderland";" "
"Doesburg";"2014";"Gelderland";" "
"Doesburg";"2015";"Gelderland";" "
"Doetinchem";"2013";"Gelderland";" "
"Doetinchem";"2014";"Gelderland";" "
"Doetinchem";"2015";"Gelderland";" "
"Dongen";"2013";"Noord-Brabant";" "
"Dongen";"2014";"Noord-Brabant";" "
"Dongen";"2015";"Noord-Brabant";" "
"Dongeradeel";"2013";"Friesland";" "
"Dongeradeel";"2014";"Friesland";" "
"Dongeradeel";"2015";"Friesland";" "
"Dordrecht";"2013";"Zuid-Holland";" "
"Dordrecht";"2014";"Zuid-Holland";" "
"Dordrecht";"2015";"Zuid-Holland";" "
"Drechterland";"2013";"Noord-Holland";" "
"Drechterland";"2014";"Noord-Holland";" "
"Drechterland";"2015";"Noord-Holland";" "
"Drimmelen";"2013";"Noord-Brabant";" "
"Drimmelen";"2014";"Noord-Brabant";" "
"Drimmelen";"2015";"Noord-Brabant";" "
"Dronten";"2013";"Flevoland";" "
"Dronten";"2014";"Flevoland";" "
"Dronten";"2015";"Flevoland";" "
"Druten";"2013";"Gelderland";" "
"Druten";"2014";"Gelderland";" "
"Druten";"2015";"Gelderland";" "
"Duiven";"2013";"Gelderland";" "
"Duiven";"2014";"Gelderland";" "
"Duiven";"2015";"Gelderland";" "
"Echt Susteren";"2013";"Limburg";" "
"Echt Susteren";"2014";"Limburg";" "
"Echt Susteren";"2015";"Limburg";" "
"Edam Volendam";"2013";"Noord-Holland";" "
"Edam Volendam";"2014";"Noord-Holland";" "
"Edam Volendam";"2015";"Noord-Holland";" "
"Ede";"2013";"Gelderland";" "
"Ede";"2014";"Gelderland";" "
"Ede";"2015";"Gelderland";" "
"Eemnes";"2013";"Utrecht";" "
"Eemnes";"2014";"Utrecht";" "
"Eemnes";"2015";"Utrecht";" "
"Eemsmond";"2013";"Groningen";" "
"Eemsmond";"2014";"Groningen";" "
"Eemsmond";"2015";"Groningen";" "
"Eersel";"2013";"Noord-Brabant";" "
"Eersel";"2014";"Noord-Brabant";" "
"Eersel";"2015";"Noord-Brabant";" "
"Eijsden Margraten";"2013";"Limburg";" "
"Eijsden Margraten";"2014";"Limburg";" "
"Eijsden Margraten";"2015";"Limburg";" "
"Eindhoven";"2013";"Noord-Brabant";" "
"Eindhoven";"2014";"Noord-Brabant";" "
"Eindhoven";"2015";"Noord-Brabant";" "
"Elburg";"2013";"Gelderland";" "
"Elburg";"2014";"Gelderland";" "
"Elburg";"2015";"Gelderland";" "
"Emmen";"2013";"Drenthe";" "
"Emmen";"2014";"Drenthe";" "
"Emmen";"2015";"Drenthe";" "
"Enkhuizen";"2013";"Noord-Holland";" "
"Enkhuizen";"2014";"Noord-Holland";" "
"Enkhuizen";"2015";"Noord-Holland";" "
"Enschede";"2013";"Overijssel";" "
"Enschede";"2014";"Overijssel";" "
"Enschede";"2015";"Overijssel";" "
"Epe";"2013";"Gelderland";" "
"Epe";"2014";"Gelderland";" "
"Epe";"2015";"Gelderland";" "
"Ermelo";"2013";"Gelderland";" "
"Ermelo";"2014";"Gelderland";" "
"Ermelo";"2015";"Gelderland";" "
"Etten Leur";"2013";"Noord-Brabant";" "
"Etten Leur";"2014";"Noord-Brabant";" "
"Etten Leur";"2015";"Noord-Brabant";" "
"Ferwerderadiel";"2013";"Friesland";" "
"Ferwerderadiel";"2014";"Friesland";" "
"Ferwerderadiel";"2015";"Friesland";" "
"Franekeradeel";"2013";"Friesland";" "
"Franekeradeel";"2014";"Friesland";" "
"Franekeradeel";"2015";"Friesland";" "
"De Friese Meren";"2013";" ";" "
"De Friese Meren";"2014";"Friesland";" "
"De Friese Meren";"2015";"Friesland";" "
"Geertruidenberg";"2013";"Noord-Brabant";" "
"Geertruidenberg";"2014";"Noord-Brabant";" "
"Geertruidenberg";"2015";"Noord-Brabant";" "
"Geldermalsen";"2013";"Gelderland";" "
"Geldermalsen";"2014";"Gelderland";" "
"Geldermalsen";"2015";"Gelderland";" "
"Geldrop Mierlo";"2013";"Noord-Brabant";" "
"Geldrop Mierlo";"2014";"Noord-Brabant";" "
"Geldrop Mierlo";"2015";"Noord-Brabant";" "
"Gemert Bakel";"2013";"Noord-Brabant";" "
"Gemert Bakel";"2014";"Noord-Brabant";" "
"Gemert Bakel";"2015";"Noord-Brabant";" "
"Gennep";"2013";"Limburg";" "
"Gennep";"2014";"Limburg";" "
"Gennep";"2015";"Limburg";" "
"Giessenlanden";"2013";"Zuid-Holland";" "
"Giessenlanden";"2014";"Zuid-Holland";" "
"Giessenlanden";"2015";"Zuid-Holland";" "
"Gilze en Rijen";"2013";"Noord-Brabant";" "
"Gilze en Rijen";"2014";"Noord-Brabant";" "
"Gilze en Rijen";"2015";"Noord-Brabant";" "
"Goeree Overflakkee";"2013";"Zuid-Holland";" "
"Goeree Overflakkee";"2014";"Zuid-Holland";" "
"Goeree Overflakkee";"2015";"Zuid-Holland";" "
"Goes";"2013";"Zeeland";" "
"Goes";"2014";"Zeeland";" "
"Goes";"2015";"Zeeland";" "
"Goirle";"2013";"Noord-Brabant";" "
"Goirle";"2014";"Noord-Brabant";" "
"Goirle";"2015";"Noord-Brabant";" "
"Gorinchem";"2013";"Zuid-Holland";" "
"Gorinchem";"2014";"Zuid-Holland";" "
"Gorinchem";"2015";"Zuid-Holland";" "
"Gouda";"2013";"Zuid-Holland";" "
"Gouda";"2014";"Zuid-Holland";" "
"Gouda";"2015";"Zuid-Holland";" "
"Grave";"2013";"Noord-Brabant";" "
"Grave";"2014";"Noord-Brabant";" "
"Grave";"2015";"Noord-Brabant";" "
"Gravenhage (gemeente)";"2013";"Zuid-Holland";" "
"Gravenhage (gemeente)";"2014";"Zuid-Holland";" "
"Gravenhage (gemeente)";"2015";"Zuid-Holland";" "
"Groesbeek";"2013";"Gelderland";" "
"Groesbeek";"2014";"Gelderland";" "
"Groesbeek";"2015";"Gelderland";" "
"Groningen (gemeente)";"2013";"Groningen";" "
"Groningen (gemeente)";"2014";"Groningen";" "
"Groningen (gemeente)";"2015";"Groningen";" "
"Grootegast";"2013";"Groningen";" "
"Grootegast";"2014";"Groningen";" "
"Grootegast";"2015";"Groningen";" "
"Gulpen Wittem";"2013";"Limburg";" "
"Gulpen Wittem";"2014";"Limburg";" "
"Gulpen Wittem";"2015";"Limburg";" "
"Haaksbergen";"2013";"Overijssel";" "
"Haaksbergen";"2014";"Overijssel";" "
"Haaksbergen";"2015";"Overijssel";" "
"Haaren";"2013";"Noord-Brabant";" "
"Haaren";"2014";"Noord-Brabant";" "
"Haaren";"2015";"Noord-Brabant";" "
"Haarlem";"2013";"Noord-Holland";" "
"Haarlem";"2014";"Noord-Holland";" "
"Haarlem";"2015";"Noord-Holland";" "
"Haarlemmerliede en Spaarnwoude";"2013";"Noord-Holland";" "
"Haarlemmerliede en Spaarnwoude";"2014";"Noord-Holland";" "
"Haarlemmerliede en Spaarnwoude";"2015";"Noord-Holland";" "
"Haarlemmermeer";"2013";"Noord-Holland";" "
"Haarlemmermeer";"2014";"Noord-Holland";" "
"Haarlemmermeer";"2015";"Noord-Holland";" "
"Halderberge";"2013";"Noord-Brabant";" "
"Halderberge";"2014";"Noord-Brabant";" "
"Halderberge";"2015";"Noord-Brabant";" "
"Hardenberg";"2013";"Overijssel";" "
"Hardenberg";"2014";"Overijssel";" "
"Hardenberg";"2015";"Overijssel";" "
"Harderwijk";"2013";"Gelderland";" "
"Harderwijk";"2014";"Gelderland";" "
"Harderwijk";"2015";"Gelderland";" "
